ENT,Gpob,Cato_2000_T,Cato_2000_H,Cato_2000_M,Cato_2010_T,Cato_2010_H,Cato_2010_M,Cato_2020_T,Cato_2020_H,Cato_2020_M,Ncat_2000_T,Ncat_2000_H,Ncat_2000_M,Ncat_2010_T,Ncat_2010_H,Ncat_2010_M,Ncat_2020_T,Ncat_2020_H,Ncat_2020_M,Nrel_2000_T,Nrel_2000_H,Nrel_2000_M,Nrel_2010_T,Nrel_2010_H,Nrel_2010_M,Nrel_2020_T,Nrel_2020_H,Nrel_2020_M
Tlax,13,0.950330123,0.94996111,0.950653781,0.930556198,0.929990167,0.931058557,0.863032268,0.854403722,0.870645662,0.043491429,0.04213119,0.04468448,0.057422904,0.053982301,0.060476481,0.117754531,0.119255674,0.116429998,0.006178448,0.0079077,0.00466174,0.012020898,0.016027532,0.008464962,0.019213202,0.026340605,0.01292434
Tlax,14,0.949309504,0.950939631,0.947752898,0.936931192,0.93657689,0.937241679,0.875148098,0.873431147,0.87662387,0.045004062,0.042740728,0.047165317,0.053098371,0.049770386,0.056014792,0.110185072,0.106328443,0.113499962,0.005686434,0.006319641,0.005081785,0.009970436,0.013652724,0.006743528,0.01466683,0.02024041,0.009876168
Tlax,15,0.947754931,0.946130825,0.949320148,0.937422167,0.937894387,0.937005567,0.882251282,0.87894609,0.88523512,0.046684851,0.047028645,0.046353523,0.053160025,0.049651279,0.056255494,0.105190391,0.104419621,0.105886222,0.005560218,0.00684053,0.004326329,0.009417808,0.012454334,0.006738939,0.012558327,0.016634288,0.008878658
Tlax,16,0.945458001,0.940292606,0.950237834,0.940427993,0.93603783,0.944240329,0.890960891,0.882408102,0.898256279,0.046940327,0.048240411,0.045737285,0.051821862,0.054255849,0.049708234,0.095657429,0.09939985,0.092465206,0.007601672,0.011466983,0.004024881,0.007750145,0.009706322,0.006051437,0.01338168,0.018192048,0.009278515
Tlax,17,0.943146146,0.940350877,0.945408646,0.936886228,0.93598709,0.937607945,0.899631984,0.890116279,0.906856975,0.050052319,0.049902534,0.050173556,0.054371257,0.054061323,0.054620035,0.089996654,0.096124031,0.08534432,0.006801535,0.009746589,0.004417797,0.008742515,0.009951587,0.007772021,0.010371362,0.01375969,0.007798705
Vera,Total,0.835203457,0.831132904,0.839000741,0.805708005,0.801312429,0.809777175,0.753485563,0.747099034,0.759338123,0.104842059,0.09691082,0.11224085,0.129851078,0.121491289,0.137590087,0.169723785,0.162087961,0.176721189,0.059954484,0.071956276,0.048758409,0.064440917,0.077196282,0.052632738,0.076790653,0.090813006,0.063940688
Vera,1,0.819104415,0.818099486,0.820138145,0.80314752,0.802367013,0.803951389,0.745610746,0.743802474,0.747470587,0.110067501,0.108855604,0.111314132,0.132464711,0.131216622,0.133750158,0.169942149,0.169373699,0.17052681,0.070828085,0.07304491,0.068547723,0.06438777,0.066416366,0.062298452,0.084447106,0.086823827,0.082002604
Vera,2,0.823820363,0.821735071,0.825965365,0.802353822,0.800853054,0.803904202,0.752482576,0.749600638,0.755448903,0.114004158,0.110619811,0.117485415,0.136841604,0.134034567,0.139741436,0.173537974,0.172340248,0.174770771,0.062175479,0.067645118,0.05654922,0.060804574,0.065112379,0.056354362,0.07397945,0.078059114,0.069780326
Vera,3,0.829109862,0.827405367,0.830761977,0.797215141,0.794204104,0.800249238,0.750401988,0.747360768,0.753503727,0.105590792,0.097265278,0.113660458,0.130308339,0.124249229,0.136413853,0.164632132,0.160130871,0.169222966,0.065299345,0.075329355,0.055577565,0.07247652,0.081546667,0.063336909,0.084965881,0.092508361,0.077273307
Vera,4,0.832196763,0.830291042,0.833835117,0.796498699,0.793305871,0.799431006,0.743240562,0.740004177,0.746312157,0.100409978,0.089924355,0.109424503,0.124311582,0.114681883,0.133155535,0.159980996,0.150819762,0.168675756,0.067393259,0.079784604,0.056740381,0.079189719,0.092012246,0.067413459,0.096778442,0.109176061,0.085012087
Vera,5,0.834346081,0.832239334,0.836137728,0.796687693,0.793102507,0.799791964,0.737788583,0.731285326,0.743550223,0.099965379,0.088410388,0.10979212,0.126088491,0.11542497,0.135321612,0.163032121,0.153255524,0.171693818,0.06568854,0.079350278,0.054070152,0.077223816,0.091472524,0.064886424,0.099179296,0.11545915,0.084755959
Vera,6,0.833542899,0.827742879,0.838636784,0.799864624,0.795541586,0.803509945,0.738947773,0.731994134,0.744958112,0.102285644,0.091812236,0.111483946,0.128416179,0.116978186,0.138061052,0.167289952,0.156706891,0.176437361,0.064171457,0.080444884,0.049879269,0.071719196,0.087480228,0.058429003,0.093762276,0.111298976,0.078604527
Vera,7,0.837101456,0.830389035,0.843123292,0.803341393,0.800755957,0.805567951,0.742251884,0.736143314,0.747512969,0.102088471,0.09201163,0.111128592,0.129354935,0.116253475,0.14063781,0.170142415,0.159347529,0.179439651,0.060810074,0.077599335,0.045748116,0.067303671,0.082990569,0.053794239,0.087605701,0.104509157,0.07304738
Vera,8,0.843670416,0.837401296,0.849382778,0.805182103,0.799525022,0.810187192,0.749354616,0.743075117,0.754701117,0.101335569,0.090625069,0.111094876,0.131210318,0.120099586,0.141040512,0.172283571,0.161279747,0.181652464,0.054994016,0.071973635,0.039522346,0.063607579,0.080375391,0.048772296,0.078361813,0.095645135,0.06364642
Vera,9,0.847005279,0.841774956,0.851791791,0.807588275,0.801560786,0.813022117,0.752859791,0.748163366,0.756946283,0.101651154,0.089130376,0.113109498,0.131853231,0.119398126,0.143081633,0.175748199,0.162673923,0.187124495,0.051343567,0.069094668,0.035098711,0.060558494,0.079041088,0.043896249,0.07139201,0.089162711,0.055929223
Vera,10,0.852074274,0.846091212,0.857681517,0.814454887,0.807646935,0.820549012,0.756257093,0.748418605,0.763097627,0.10241606,0.089934461,0.114113642,0.129451811,0.116753878,0.140818343,0.178672829,0.16650915,0.189287893,0.045509667,0.063974327,0.02820484,0.056093302,0.075599187,0.038632645,0.065070079,0.085072245,0.047614481
Vera,11,0.852727246,0.846617467,0.858440161,0.817707294,0.812186299,0.822759961,0.760636175,0.753412765,0.767066991,0.104313932,0.091597428,0.116204429,0.13046714,0.116454406,0.143291221,0.179555921,0.166645873,0.191049404,0.042958822,0.061785105,0.02535541,0.051825566,0.071359295,0.033948818,0.059807904,0.079941362,0.041883605
Vera,12,0.855933729,0.849623263,0.861705106,0.823904081,0.816405835,0.830695594,0.770424602,0.760411614,0.77925185,0.103754485,0.092441724,0.114100825,0.128645351,0.116090713,0.140016676,0.175395547,0.16501403,0.184547684,0.040311786,0.057935013,0.024194069,0.047450568,0.067503452,0.02928773,0.054179852,0.074574356,0.036200467
Vera,13,0.861461204,0.854503018,0.867610242,0.825186753,0.817307915,0.832306632,0.778273911,0.765496176,0.789520139,0.102465547,0.092684105,0.111109531,0.129482356,0.117631427,0.140191697,0.172669837,0.16468778,0.179695185,0.036073249,0.052812877,0.021280228,0.045330891,0.065060659,0.027501671,0.049056252,0.069816044,0.030784676
Vera,14,0.859950733,0.850967228,0.868276729,0.830171424,0.817529615,0.841225457,0.788947,0.774187799,0.802022866,0.103160967,0.096550685,0.109287438,0.126547714,0.119348201,0.132842988,0.168153926,0.163142501,0.172593783,0.0368883,0.052482086,0.022435834,0.043280862,0.063122185,0.025931554,0.042899073,0.0626697,0.025383351
Vera,15,0.863014939,0.850358003,0.874821361,0.836728324,0.823721625,0.848047155,0.796152235,0.779828762,0.810811515,0.101222273,0.096801426,0.10534605,0.123951547,0.118889442,0.128356747,0.163509403,0.161732695,0.165104974,0.035762789,0.052840572,0.01983259,0.039320129,0.057388933,0.023596098,0.040338362,0.058438543,0.02408351
Vera,16,0.861260916,0.847772648,0.872594458,0.837494771,0.820164653,0.851755183,0.805969679,0.785953177,0.822503597,0.10279504,0.100425685,0.104785894,0.123910036,0.125485584,0.122613566,0.155797901,0.159304162,0.152901679,0.035944044,0.051801667,0.022619647,0.038595193,0.054349763,0.02563125,0.03823242,0.054742661,0.024594724
Vera,17,0.860544909,0.844270496,0.872914337,0.84069261,0.820758564,0.855985232,0.810350399,0.787673277,0.827142886,0.102221319,0.104996763,0.100111832,0.121968061,0.12634584,0.118609599,0.152059,0.157881887,0.147747132,0.037233772,0.050732741,0.026973831,0.037339329,0.052895595,0.025405169,0.037590601,0.054444836,0.025109982
Yuca,Total,0.849221842,0.84457469,0.853709318,0.809407307,0.803063536,0.815531969,0.747301993,0.737696873,0.75652756,0.115990462,0.10991714,0.121855103,0.142439997,0.135821171,0.148830214,0.167893611,0.159974299,0.175499986,0.034787696,0.04550817,0.02443558,0.048152696,0.061115293,0.035637817,0.084804396,0.102328827,0.067972454
Yuca,1,0.836797821,0.835568055,0.838056454,0.799203143,0.79720118,0.80125464,0.731397401,0.729730306,0.733094501,0.130406255,0.130300652,0.130514337,0.159148533,0.160100854,0.158172648,0.187010458,0.186951468,0.18707051,0.032795924,0.034131293,0.031429209,0.041648324,0.042697965,0.040572712,0.081592142,0.083318226,0.079834989
Yuca,2,0.838479223,0.835859929,0.84115832,0.801640868,0.800443411,0.802882448,0.738884094,0.736968088,0.740851237,0.131045987,0.129795015,0.132325519,0.15921287,0.156976112,0.161532047,0.189112051,0.188556377,0.189682557,0.03047479,0.034345057,0.026516161,0.039146262,0.042580477,0.035585504,0.072003855,0.074475535,0.069466206
Yuca,3,0.841186386,0.837901603,0.844415892,0.799866536,0.795594594,0.804191737,0.735065757,0.729275812,0.741004444,0.121579937,0.114276132,0.128760831,0.14940125,0.144590897,0.154271575,0.175486925,0.171324655,0.179756123,0.037233677,0.047822265,0.026823278,0.050732215,0.059814509,0.041536688,0.089447318,0.099399533,0.079239434
Yuca,4,0.844397885,0.842794816,0.845922264,0.798898026,0.793702377,0.804016916,0.724107981,0.716251789,0.732014425,0.115561466,0.105236741,0.125379381,0.141985094,0.133250519,0.150590626,0.166525256,0.157002873,0.176108548,0.040040649,0.051968443,0.028698355,0.05911688,0.073047105,0.045392458,0.109366763,0.126745338,0.091877027
Yuca,5,0.84562929,0.843107004,0.847972302,0.799059796,0.794692432,0.803241883,0.720118514,0.709711598,0.73031678,0.11558861,0.10419308,0.126174192,0.141080982,0.129301127,0.152361097,0.166470018,0.155050751,0.177660337,0.038782101,0.052699916,0.025853506,0.059859221,0.076006441,0.04439702,0.113411469,0.135237651,0.092022884
Yuca,6,0.847265574,0.844323577,0.849988216,0.80017215,0.794778956,0.805207204,0.728161608,0.716219857,0.739515621,0.114692896,0.103796409,0.124776944,0.145166779,0.133124197,0.156409661,0.166472426,0.153767569,0.178551987,0.03804153,0.051880014,0.025234841,0.054661071,0.072096848,0.038383135,0.105365966,0.130012574,0.081932392
Yuca,7,0.854133603,0.850472151,0.857523944,0.806815887,0.80135264,0.811894622,0.734647622,0.726019637,0.742853295,0.108815467,0.098971671,0.117930383,0.143551363,0.133024076,0.153337722,0.167563121,0.154290974,0.18018564,0.037050931,0.050556178,0.024545673,0.04963275,0.065623284,0.034767656,0.097789258,0.119689388,0.076961065
Yuca,8,0.858940907,0.852300701,0.865209716,0.815182118,0.81021688,0.819795005,0.748094827,0.740118743,0.7555241,0.105552937,0.098253172,0.112444415,0.137481935,0.126462185,0.147719685,0.166481377,0.153090267,0.17895444,0.035506155,0.049446128,0.022345869,0.047335947,0.063320935,0.03248531,0.085423796,0.10679099,0.065521461
Yuca,9,0.858063044,0.850656744,0.864989093,0.821037625,0.814165002,0.827356577,0.759208839,0.750531194,0.767248897,0.107100203,0.098247758,0.115378623,0.131587343,0.122086247,0.140323013,0.163732503,0.149575758,0.176849087,0.034836753,0.051095499,0.019632284,0.047375032,0.063748751,0.03232041,0.077058658,0.099893048,0.055902016
Yuca,10,0.863766565,0.854548973,0.872552335,0.825435436,0.814118045,0.835679622,0.768933628,0.758858131,0.777977947,0.103890585,0.096752346,0.110694415,0.129403126,0.12195711,0.136143051,0.162615599,0.15050173,0.173489672,0.03234285,0.048698681,0.016753251,0.045161438,0.063924845,0.028177327,0.068450773,0.090640138,0.048532381
Yuca,11,0.867972688,0.860207036,0.875283915,0.82596522,0.818946108,0.8324861,0.779251783,0.768075811,0.789287556,0.102865165,0.094657426,0.110592608,0.13056726,0.117216222,0.142970612,0.155660148,0.143950116,0.166175495,0.029162147,0.045135538,0.014123477,0.043467519,0.06383767,0.024543288,0.065088068,0.087974073,0.044536948
Yuca,12,0.869621034,0.857091819,0.881359985,0.831700845,0.817714539,0.844672455,0.78333968,0.766894457,0.797988393,0.101839279,0.097381718,0.106015685,0.127776322,0.121115158,0.133954223,0.154498563,0.147794352,0.160470393,0.028539686,0.045526464,0.012624331,0.040522833,0.061170303,0.021373323,0.062161757,0.085311191,0.041541214
Yuca,13,0.869163918,0.856167945,0.881551233,0.837396515,0.818647687,0.854840846,0.793066209,0.779254542,0.805511687,0.102353464,0.100285974,0.104324123,0.123679275,0.120616845,0.12652863,0.151732063,0.140824911,0.161560328,0.028482619,0.043546081,0.014124644,0.03892421,0.060735469,0.018630524,0.055201728,0.079920547,0.032927985
Yuca,14,0.872759487,0.860868843,0.884464432,0.841113864,0.823283131,0.857852503,0.802542979,0.780881367,0.822279737,0.098974,0.095855137,0.102044154,0.119974096,0.118276444,0.121567771,0.148064553,0.147433621,0.148639419,0.028266513,0.04327602,0.013491415,0.03891204,0.058440426,0.020579726,0.049392469,0.071685012,0.029080844
Yuca,15,0.875994798,0.863013699,0.889239176,0.844110523,0.822064354,0.86539703,0.808524996,0.781246353,0.833894074,0.096749025,0.097538366,0.095943674,0.120868744,0.12419557,0.117656553,0.145391666,0.14797526,0.14298893,0.027256177,0.039447935,0.01481715,0.035020733,0.053740075,0.016946417,0.046083338,0.070778387,0.023116996
Yuca,16,0.879829032,0.858946305,0.899759036,0.8521245,0.830170906,0.872377405,0.818781183,0.792614448,0.841805544,0.091977643,0.098804915,0.085461847,0.112682423,0.116673395,0.109000621,0.140279758,0.144284763,0.136755716,0.028193326,0.04224878,0.014779116,0.035193078,0.053155699,0.018621974,0.040939059,0.06310079,0.02143874
Yuca,17,0.885239335,0.858135129,0.909837631,0.857191385,0.834409528,0.877677419,0.827904977,0.799951562,0.850212601,0.087822952,0.10187329,0.075071633,0.111012976,0.118381403,0.104387097,0.133182844,0.140469847,0.127367607,0.026937713,0.039991581,0.015090735,0.031795638,0.047209069,0.017935484,0.038912179,0.05957859,0.022419791
Zaca,Total,0.959035801,0.95826315,0.959747033,0.948090329,0.947208123,0.948921301,0.924666753,0.920802146,0.928319389,0.029950576,0.027909495,0.031829405,0.039540336,0.037271381,0.041677522,0.05169433,0.050077345,0.053222625,0.011013623,0.013827355,0.008423563,0.012369335,0.015520496,0.009401177,0.023638917,0.029120508,0.018457986
Zaca,1,0.958645739,0.958593546,0.958699608,0.949426369,0.949360801,0.949493729,0.932905109,0.93215407,0.933667651,0.031018848,0.030741343,0.031305262,0.040849716,0.040587174,0.041119437,0.048686393,0.048638232,0.048735293,0.010335412,0.010665111,0.009995131,0.009723915,0.010052025,0.009386834,0.018408498,0.019207698,0.017597056
Zaca,2,0.958507223,0.95798961,0.959040221,0.949428111,0.949036944,0.94982942,0.931181075,0.929860397,0.932545604,0.031655191,0.030891694,0.032441384,0.041438836,0.040765228,0.042129908,0.05123238,0.05131341,0.05114866,0.009837586,0.011118696,0.008518395,0.009133053,0.010197827,0.008040672,0.017586544,0.018826193,0.016305736
Zaca,3,0.958808063,0.958879074,0.958743615,0.947371233,0.946458651,0.948282074,0.922668651,0.920233271,0.925121976,0.029480977,0.027457465,0.031317466,0.039433177,0.037913425,0.04095003,0.051573129,0.050777334,0.052374788,0.011710959,0.013663461,0.009938918,0.01319559,0.015627924,0.010767896,0.02575822,0.028989396,0.022503236
Zaca,4,0.95999162,0.958681104,0.961045835,0.947112583,0.945511729,0.948548985,0.918232953,0.913410604,0.922791754,0.028041064,0.025697421,0.029926356,0.037514951,0.035471686,0.039348316,0.049593508,0.048133331,0.050973885,0.011967316,0.015621475,0.009027809,0.015372466,0.019016585,0.012102698,0.032173539,0.038456065,0.02623436
Zaca,5,0.960443678,0.959801714,0.960980644,0.946156713,0.944571782,0.947547982,0.917963766,0.910300252,0.924899136,0.028415085,0.025673218,0.030708505,0.038749651,0.035676559,0.041447242,0.049315302,0.048573935,0.049986227,0.011141237,0.014525067,0.008310851,0.015093636,0.019751659,0.011004776,0.032720932,0.041125812,0.025114636
Zaca,6,0.957578882,0.95722322,0.95787961,0.947219604,0.947136743,0.947292251,0.918589704,0.911316984,0.924991779,0.030083022,0.026786355,0.032870502,0.039061682,0.035214999,0.042434205,0.049808061,0.047442052,0.051890825,0.012338097,0.015990425,0.009249889,0.013718714,0.017648258,0.010273544,0.031602235,0.041240965,0.023117396
Zaca,7,0.955375662,0.953941853,0.95662079,0.948010263,0.94825479,0.947786132,0.920377997,0.915035973,0.925194418,0.032305507,0.029587559,0.03466579,0.039873988,0.036623511,0.042853345,0.051797778,0.049495173,0.053873828,0.012318831,0.016470588,0.00871342,0.012115748,0.015121699,0.009360523,0.027824226,0.035468854,0.020931754
Zaca,8,0.95654133,0.954942727,0.957955144,0.945545616,0.944265733,0.946696375,0.923334048,0.920406487,0.925979519,0.032209447,0.029497451,0.034607952,0.04188712,0.039364262,0.044155455,0.05364765,0.05027715,0.056693381,0.011249223,0.015559823,0.007436903,0.012567264,0.016370005,0.00914817,0.023018302,0.029316362,0.0173271
Zaca,9,0.956036164,0.953487405,0.958331773,0.945482169,0.944458737,0.946406444,0.924980014,0.923132028,0.926717277,0.031909236,0.029221049,0.034330426,0.041766709,0.038075637,0.045100165,0.053361804,0.0497547,0.056752786,0.0120546,0.017291545,0.007337801,0.012751123,0.017465626,0.008493391,0.021658182,0.027113272,0.016529938
Zaca,10,0.959483476,0.957883827,0.960945574,0.945676828,0.944187313,0.947011989,0.924016251,0.91982607,0.92780997,0.02962813,0.025816178,0.033112298,0.040810746,0.037469371,0.043805863,0.056088218,0.053522572,0.058411112,0.010888394,0.016299995,0.005942129,0.013512427,0.018343316,0.009182148,0.019895531,0.026651358,0.013778918
Zaca,11,0.960933086,0.95971446,0.962086301,0.944656127,0.942115158,0.947015834,0.922038786,0.917658851,0.92599709,0.028681357,0.025289137,0.031891496,0.041892091,0.038560748,0.04498579,0.056650566,0.053426072,0.059564656,0.010385557,0.014996403,0.006022204,0.013451782,0.019324094,0.007998376,0.021310648,0.028915077,0.014438253
Zaca,12,0.962297706,0.960796325,0.963705278,0.950335176,0.948666973,0.951874677,0.924796082,0.920333839,0.928870707,0.027802478,0.02431853,0.031068742,0.038019279,0.034256002,0.041492214,0.05540706,0.052460438,0.05809772,0.009899816,0.014885145,0.005225981,0.011645545,0.017077025,0.006633109,0.019796858,0.027205723,0.013031573
Zaca,13,0.96517994,0.964959169,0.965393452,0.953412306,0.952119641,0.954647611,0.925187423,0.916996231,0.932778544,0.025512811,0.021677803,0.029221712,0.036008958,0.032804679,0.039071054,0.0564619,0.055227283,0.057606071,0.009307249,0.013363029,0.005384836,0.010578736,0.01507568,0.006281335,0.018350677,0.027776485,0.009615385
Zaca,14,0.964075678,0.965874302,0.962231046,0.95487042,0.952005119,0.957551564,0.932609253,0.927763782,0.937201555,0.026396171,0.021339816,0.031581864,0.034440091,0.031569966,0.037125749,0.050942159,0.047805964,0.053914492,0.009528151,0.012785882,0.00618709,0.010689489,0.016424915,0.005322688,0.016448587,0.024430254,0.008883953
